timestamp,src_id,request_rate,packet_size,time_gap,label
1770125340.5197663,EV_3,1.95,540,1.139,0
1770125340.5235848,EV_3,1.3,479,1.225,0
1770125340.5270548,EV_3,2.76,421,0.824,0
1770125340.530858,EV_3,1.14,240,0.831,0
1770125340.534298,EV_3,2.16,499,0.459,0
1770125340.5379317,EV_3,1.28,236,1.013,0
1770125340.5415277,EV_3,2.18,352,1.095,0
1770125340.545606,EV_3,1.57,204,1.353,0
1770125340.549183,EV_3,2.13,467,0.751,0
1770125340.5530102,EV_3,1.01,519,1.352,0
1770125340.556738,EV_3,1.22,229,0.552,0
1770125340.560476,EV_3,1.49,293,1.417,0
1770125340.563914,EV_3,2.89,316,1.305,0
1770125340.5674498,EV_3,1.65,587,1.012,0
1770125340.5709429,EV_3,1.75,252,0.616,0
1770125340.574667,EV_3,1.03,396,0.838,0
1770125340.578484,EV_3,1.54,437,0.917,0
1770125340.5819726,EV_3,1.36,285,1.107,0
1770125340.585306,EV_3,1.71,288,0.434,0
1770125340.5891688,EV_3,1.07,386,0.82,0
1770125340.5927167,EV_3,1.22,372,0.346,0
1770125340.596194,EV_3,1.52,555,0.555,0
1770125340.5996726,EV_3,2.14,363,0.63,0
1770125340.6030767,EV_3,1.23,439,1.473,0
1770125340.6064315,EV_3,1.99,243,0.673,0
1770125340.6119285,EV_3,2.09,255,0.544,0
1770125340.6154032,EV_3,1.65,273,1.189,0
1770125340.6187823,EV_3,1.94,501,0.67,0
1770125340.6224854,EV_3,2.5,519,1.231,0
1770125340.6258402,EV_3,1.1,323,1.068,0
1770125340.6293619,EV_3,2.01,224,1.076,0
1770125340.6328464,EV_3,2.53,336,1.084,0
1770125340.6367025,EV_3,2.66,324,0.904,0
1770125340.6407034,EV_3,1.79,534,1.16,0
1770125340.6441698,EV_3,1.68,517,1.469,0
1770125340.6479924,EV_3,2.48,470,0.548,0
1770125340.6515243,EV_3,1.79,476,1.016,0
1770125340.6550088,EV_3,1.05,229,0.713,0
1770125340.6583657,EV_3,1.37,338,0.369,0
1770125340.6620035,EV_3,2.43,384,0.346,0
1770125340.665689,EV_3,2.07,403,0.828,0
1770125340.6693652,EV_3,1.95,445,1.181,0
1770125340.6731513,EV_3,1.15,458,1.346,0
1770125340.6766336,EV_3,1.13,458,1.214,0
1770125340.680282,EV_3,2.03,352,1.186,0
1770125340.68343,EV_3,1.76,421,0.49,0
1770125340.68691,EV_3,1.5,576,0.628,0
1770125340.690545,EV_3,1.89,436,0.97,0
1770125340.6939702,EV_3,2.66,562,0.892,0
1770125340.6973183,EV_3,2.37,306,1.072,0
1770125340.7006745,EV_3,2.53,556,1.324,0
1770125340.704058,EV_3,1.03,248,1.068,0
1770125340.7077262,EV_3,1.61,523,1.366,0
1770125340.7112541,EV_3,1.34,576,1.105,0
1770125340.714912,EV_3,1.82,233,0.995,0
1770125340.7182379,EV_3,1.93,465,0.544,0
1770125340.721514,EV_3,2.27,294,1.249,0
1770125340.7249405,EV_3,1.63,563,0.5,0
1770125340.728731,EV_3,2.11,345,1.443,0
1770125340.7323155,EV_4,2.81,417,0.73,0
1770125340.7361586,EV_4,2.24,226,0.938,0
1770125340.7394953,EV_4,1.69,520,1.494,0
1770125340.743236,EV_4,1.32,280,0.92,0
1770125340.7465732,EV_4,1.99,571,1.208,0
1770125340.7509289,EV_4,1.42,326,1.238,0
1770125340.7548387,EV_4,1.98,369,0.805,0
1770125340.7585456,EV_4,1.21,574,1.219,0
1770125340.7622986,EV_4,1.33,279,1.384,0
1770125340.7670872,EV_4,1.83,540,0.93,0
1770125340.770549,EV_4,1.63,332,1.242,0
1770125340.7739289,EV_4,2.19,392,0.958,0
1770125340.7772164,EV_4,1.3,497,1.266,0
1770125340.780729,EV_4,1.93,429,0.48,0
1770125340.7840316,EV_4,2.17,343,0.8,0
1770125340.7873921,EV_4,1.08,259,0.709,0
1770125340.7913203,EV_4,1.44,233,0.323,0
1770125340.7948213,EV_4,1.0,412,1.292,0
1770125340.7981238,EV_4,1.33,473,0.39,0
1770125340.8014789,EV_4,1.99,485,1.12,0
1770125340.8052325,EV_4,1.42,594,1.17,0
1770125340.8089821,EV_4,1.99,275,1.289,0
1770125340.8126686,EV_4,2.48,281,1.191,0
1770125340.8164341,EV_4,2.46,230,0.378,0
1770125340.8198326,EV_4,2.25,330,0.598,0
1770125340.8232276,EV_4,1.34,221,0.554,0
1770125340.8269496,EV_4,2.3,240,0.416,0
1770125340.8304949,EV_4,1.24,266,1.231,0
1770125340.8340473,EV_4,2.9,364,1.038,0
1770125340.8376136,EV_4,2.26,337,0.461,0
1770125340.841555,EV_4,2.63,301,0.747,0
1770125340.8448946,EV_4,1.81,438,0.929,0
1770125340.8484411,EV_4,1.31,558,0.957,0
1770125340.852161,EV_4,1.1,311,1.223,0
1770125340.8555624,EV_4,2.99,567,0.571,0
1770125340.8592348,EV_4,1.34,261,0.879,0
1770125340.8627174,EV_4,2.09,336,0.49,0
1770125340.8659952,EV_4,2.04,527,1.017,0
1770125340.8693314,EV_4,2.22,268,1.033,0
1770125340.873072,EV_4,2.14,259,0.587,0
1770125340.8767974,EV_4,1.77,395,0.704,0
1770125340.880513,EV_4,1.19,554,0.989,0
1770125340.8842747,EV_4,1.28,244,0.806,0
1770125340.8881154,EV_4,2.49,244,0.979,0
1770125340.891576,EV_4,2.07,261,0.544,0
1770125340.8955688,EV_4,2.5,400,0.481,0
1770125340.8990817,EV_4,2.95,355,0.735,0
1770125340.9024312,EV_4,2.73,229,0.659,0
1770125340.9058568,EV_4,1.98,213,0.724,0
1770125340.9096508,EV_4,2.32,304,0.924,0
1770125340.9134257,EV_4,2.5,481,0.974,0
1770125340.9170735,EV_4,2.85,401,0.344,0
1770125340.921048,EV_4,1.74,291,1.187,0
1770125340.92455,EV_4,2.72,203,0.52,0
1770125340.9279695,EV_4,1.5,319,0.543,0
1770125340.9312718,EV_4,2.99,468,0.349,0
1770125340.9345787,EV_4,2.93,535,1.293,0
1770125340.9383197,EV_4,2.07,347,0.442,0
1770125340.941643,EV_4,1.06,256,0.751,0
1770125340.9449937,EV_4,2.02,401,1.044,0
1770125340.9485345,EV_4,2.93,581,0.789,0
1770125340.952061,EV_4,2.11,558,1.423,0
1770125340.955453,EV_4,2.71,420,0.767,0
1770125340.958871,EV_4,1.24,471,1.125,0
1770125340.9624262,EV_4,1.76,487,0.443,0
1770125340.9657862,EV_4,2.38,330,0.644,0
1770125340.9695494,EV_4,1.77,302,0.651,0
1770125340.9733083,EV_4,1.45,518,0.456,0
1770125340.9772816,EV_4,2.77,591,0.542,0
1770125340.9808257,EV_4,2.95,456,1.235,0
1770125340.9847145,EV_4,2.68,331,1.436,0
1770125340.9883187,EV_4,1.51,323,0.315,0
1770125340.9916532,EV_4,1.74,273,0.51,0
1770125340.9949903,EV_4,1.08,269,1.286,0
1770125340.9988775,EV_4,2.23,364,1.189,0
1770125341.002406,EV_4,1.59,569,0.689,0
1770125341.0057397,EV_4,1.15,504,1.43,0
1770125341.0095077,EV_4,1.44,513,0.567,0
1770125341.0128443,EV_4,1.09,298,1.024,0
1770125341.0164955,EV_4,2.02,559,1.349,0
1770125341.0201511,EV_4,1.03,338,0.871,0
1770125341.0235143,EV_4,1.5,498,1.051,0
1770125341.0268836,EV_4,1.07,494,0.598,0
1770125341.0309625,EV_4,1.59,456,1.366,0
1770125341.0343502,EV_4,1.29,401,0.471,0
1770125341.0377176,EV_4,1.02,460,0.978,0
1770125341.0410876,EV_4,1.29,535,1.276,0
1770125341.0444481,EV_4,1.91,370,1.142,0
1770125341.0483768,EV_4,2.96,448,0.712,0
1770125341.0517673,EV_4,2.27,359,0.697,0
1770125341.0551314,EV_4,2.76,209,1.206,0
1770125341.058493,EV_4,1.39,300,1.069,0
1770125341.062086,EV_4,1.7,491,1.091,0
1770125341.0655258,EV_4,2.33,584,0.363,0
1770125341.0688992,EV_4,1.82,542,0.705,0
1770125341.072313,EV_4,2.95,289,0.5,0
1770125341.0757205,EV_4,2.91,453,1.336,0
1770125341.0790641,EV_4,1.13,208,0.618,0
1770125341.0826821,EV_4,2.31,597,1.373,0
1770125341.0860739,EV_4,2.77,589,1.264,0
1770125341.0894127,EV_4,2.56,273,1.281,0
1770125341.0927727,EV_4,1.65,399,0.985,0
1770125341.096346,EV_4,1.94,288,1.407,0
1770125341.0996509,EV_4,1.15,303,0.365,0
1770125341.1030486,EV_4,1.15,563,1.07,0
1770125341.1063795,EV_4,2.33,208,1.201,0
1770125341.110026,EV_4,1.94,376,1.397,0
1770125341.1134017,EV_4,2.74,410,1.04,0
1770125341.116756,EV_4,1.98,297,0.341,0
1770125341.1201227,EV_4,1.37,470,0.677,0
1770125341.1234815,EV_4,2.19,497,0.989,0
1770125341.1271818,EV_4,1.09,446,0.952,0
1770125341.1309323,EV_4,1.37,346,1.061,0
1770125341.1342707,EV_4,2.51,357,1.459,0
1770125341.137718,EV_4,1.81,385,1.412,0
1770125341.1413982,EV_4,1.08,301,1.419,0
1770125341.1449463,EV_4,2.5,410,1.461,0
1770125341.1487458,EV_4,2.62,235,1.325,0
1770125341.1523075,EV_4,2.97,478,0.425,0
1770125341.1560202,EV_4,2.27,347,1.06,0
1770125341.1595216,EV_4,1.68,492,0.859,0
1770125341.162815,EV_4,2.35,410,0.401,0
1770125341.1662807,EV_4,2.97,527,0.508,0
1770125341.169842,EV_4,1.53,415,0.663,0
1770125341.1736314,EV_4,2.47,317,1.407,0
1770125341.1774402,EV_4,1.5,555,0.35,0
1770125341.1811771,EV_4,2.06,220,1.282,0
1770125341.184635,EV_4,1.94,514,1.1,0
1770125341.188238,EV_4,1.87,384,0.461,0
1770125341.191779,EV_4,2.03,299,0.839,0
1770125341.1953259,EV_4,1.52,504,0.437,0
1770125341.1988587,EV_4,1.21,473,1.457,0
1770125341.202676,EV_4,1.31,408,0.65,0
1770125341.2059345,EV_4,1.24,365,0.963,0
1770125341.2091775,EV_4,2.37,315,1.215,0
1770125341.2124085,EV_4,2.81,386,0.477,0
1770125341.2156463,EV_4,1.04,461,0.316,0
1770125341.2191355,EV_4,1.66,265,0.693,0
1770125341.2225652,EV_4,1.68,431,0.55,0
1770125341.2259653,EV_4,2.42,557,0.534,0
1770125341.229906,EV_4,2.54,363,1.141,0
1770125341.2335014,EV_4,2.45,466,0.436,0
1770125341.2370691,EV_4,2.41,279,0.628,0
1770125341.2407694,EV_4,2.79,519,0.775,0
1770125341.2440906,EV_4,2.49,457,1.08,0
1770125341.2474117,EV_4,2.89,320,0.765,0
1770125341.2517757,EV_4,2.31,305,0.809,0
1770125341.255423,EV_4,1.58,403,1.234,0
1770125341.2588298,EV_4,1.78,537,0.478,0
1770125341.262157,EV_4,1.97,211,0.964,0
1770125341.2654254,EV_4,2.27,224,1.244,0
1770125341.2692468,EV_4,2.32,577,1.485,0
1770125341.2725947,EV_4,1.03,372,0.444,0
1770125341.2759557,EV_4,2.63,383,0.948,0
1770125341.2792912,EV_4,1.13,559,1.306,0
1770125341.2833414,EV_4,2.34,219,1.473,0
1770125341.286748,EV_4,2.73,244,1.216,0
1770125341.2901018,EV_4,2.28,402,0.523,0
1770125341.293509,EV_4,1.82,320,1.158,0
1770125341.2969234,EV_4,2.59,299,0.681,0
1770125341.300304,EV_4,1.01,285,0.312,0
1770125341.303707,EV_4,2.6,301,1.224,0
1770125341.3072689,EV_4,1.22,468,1.332,0
1770125341.310618,EV_4,1.82,554,0.673,0
1770125341.3143265,EV_4,2.19,243,1.289,0
1770125341.3178039,EV_4,1.42,364,0.338,0
1770125341.3211355,EV_4,1.13,235,0.599,0
1770125341.324501,EV_4,1.53,449,0.386,0
1770125341.3278441,EV_4,1.81,380,0.352,0
1770125341.3311605,EV_4,1.12,339,0.827,0
1770125341.3349495,EV_4,2.22,552,0.671,0
1770125341.3383012,EV_4,1.9,529,0.852,0
1770125341.3416498,EV_4,1.79,478,0.515,0
1770125341.345779,EV_4,2.16,283,1.287,0
1770125341.3492653,EV_4,2.25,467,0.859,0
1770125341.3526332,EV_4,2.13,279,0.916,0
1770125341.356007,EV_4,2.59,384,0.849,0
1770125341.3593826,EV_4,2.06,214,0.574,0
1770125341.3631222,EV_4,1.66,402,1.178,0
1770125341.3664827,EV_4,1.38,325,1.323,0
1770125341.3698514,EV_4,1.54,403,0.909,0
1770125341.3732166,EV_4,1.46,217,1.375,0
1770125341.376702,EV_4,2.59,267,0.308,0
1770125341.3801208,EV_4,1.66,490,0.38,0
1770125341.383822,EV_4,1.11,259,1.173,0
1770125341.387197,EV_4,1.31,252,1.486,0
1770125341.3905637,EV_4,1.72,326,1.122,0
1770125341.3941922,EV_4,1.73,529,0.66,0
1770125341.3977165,EV_4,1.18,233,1.231,0
1770125341.401063,EV_4,2.14,344,1.096,0
1770125341.4045067,EV_4,1.36,458,0.736,0
1770125341.408666,EV_4,1.96,244,1.311,0
1770125341.412052,EV_4,2.17,353,1.252,0
1770125341.4154358,EV_4,1.12,592,0.433,0
1770125341.419169,EV_4,1.46,313,1.304,0
1770125341.4225435,EV_4,2.02,243,1.251,0
1770125341.4259214,EV_4,2.88,304,1.358,0
1770125341.4293432,EV_4,1.43,466,0.77,0
1770125341.4330425,EV_4,2.73,593,1.328,0
1770125341.436424,EV_4,2.81,431,0.5,0
1770125341.441159,EV_5,2.04,492,1.047,0
1770125341.4445474,EV_5,2.07,466,1.086,0
1770125341.447917,EV_5,1.15,211,0.303,0
1770125341.4512913,EV_5,2.88,511,0.824,0
1770125341.4546616,EV_5,1.12,211,1.036,0
1770125341.4620843,EV_5,2.71,378,1.21,0
1770125341.4657729,EV_5,1.72,285,0.784,0
1770125341.4694154,EV_5,2.23,369,0.987,0
1770125341.473191,EV_5,1.81,261,1.064,0
1770125341.4766724,EV_5,1.42,556,0.643,0
1770125341.4798348,EV_5,1.05,207,0.807,0
1770125341.4835505,EV_5,1.99,420,0.652,0
1770125341.486811,EV_5,2.85,323,1.272,0
1770125341.490593,EV_5,1.23,521,1.026,0
1770125341.4943278,EV_5,1.06,381,1.215,0
1770125341.4977841,EV_5,1.46,323,1.491,0
1770125341.5014784,EV_5,1.63,528,0.304,0
1770125341.5052283,EV_5,2.36,392,0.6,0
1770125341.5086722,EV_5,2.54,560,1.426,0
1770125341.512356,EV_5,1.76,597,1.305,0
1770125341.5160806,EV_5,1.28,578,1.426,0
1770125341.519871,EV_5,2.02,339,0.797,0
1770125341.5238543,EV_5,1.06,244,1.096,0
1770125341.5275803,EV_5,1.08,383,0.389,0
1770125341.5313675,EV_5,2.59,597,0.605,0
1770125341.5352056,EV_5,2.12,300,0.482,0
1770125341.5385349,EV_5,2.89,523,0.956,0
1770125341.5420115,EV_5,1.65,495,1.434,0
1770125341.5455277,EV_5,1.88,511,1.066,0
1770125341.5490406,EV_5,2.0,446,1.283,0
1770125341.5523937,EV_5,2.92,272,1.415,0
1770125341.5558214,EV_5,2.91,245,0.412,0
1770125341.5592513,EV_5,1.36,548,0.351,0
1770125341.5624962,EV_5,1.93,424,0.716,0
1770125341.5662205,EV_5,2.57,423,1.488,0
1770125341.569632,EV_5,2.29,232,0.528,0
1770125341.5729768,EV_5,2.71,227,1.058,0
1770125341.5766964,EV_5,2.83,381,0.602,0
1770125341.5803113,EV_5,1.75,539,0.652,0
1770125341.5839293,EV_5,2.73,525,1.025,0
1770125341.5876558,EV_5,2.3,521,0.967,0
1770125341.5910907,EV_5,1.23,480,1.081,0
1770125341.5944622,EV_5,2.08,496,1.096,0
1770125341.5980291,EV_5,1.98,441,0.727,0
1770125341.601296,EV_5,2.3,253,0.745,0
1770125341.6046538,EV_5,1.79,334,0.707,0
1770125341.6084185,EV_5,1.46,402,0.811,0
1770125341.6123693,EV_5,1.15,235,0.641,0
1770125341.6158707,EV_5,2.18,460,0.32,0
1770125341.619759,EV_5,2.72,504,0.967,0
1770125341.6231637,EV_5,2.47,482,1.463,0
1770125341.6265001,EV_5,2.31,516,1.412,0
1770125341.6302783,EV_5,1.41,339,1.313,0
1770125341.6336758,EV_5,1.39,442,0.731,0
1770125341.6370692,EV_5,1.54,243,0.811,0
1770125341.640434,EV_5,2.52,247,0.424,0
1770125341.644289,EV_5,1.19,422,0.331,0
1770125341.6477666,EV_5,2.71,504,0.482,0
1770125341.6512058,EV_5,1.37,348,0.617,0
1770125341.654613,EV_5,1.31,322,0.931,0
1770125341.6580265,EV_5,2.65,343,0.54,0
1770125341.6615942,EV_5,1.46,463,0.614,0
1770125341.6652188,EV_5,2.29,443,0.737,0
1770125341.6687632,EV_5,2.54,543,0.856,0
1770125341.672305,EV_5,2.56,307,0.861,0
1770125341.6768682,EV_5,1.24,574,0.447,0
1770125341.6807659,EV_5,2.05,595,0.623,0
1770125341.6842246,EV_5,2.29,212,0.638,0
1770125341.6879852,EV_5,1.15,220,1.231,0
1770125341.6916695,EV_5,2.58,500,0.728,0
1770125341.6954842,EV_5,2.65,259,0.308,0
1770125341.6990266,EV_5,2.87,300,0.426,0
1770125341.7028039,EV_5,1.98,594,1.258,0
1770125341.7064059,EV_5,2.13,361,1.227,0
1770125341.7099583,EV_5,1.04,537,0.753,0
1770125341.7135177,EV_5,1.12,232,0.81,0
1770125341.7170846,EV_5,2.16,266,0.481,0
1770125341.7207296,EV_5,1.9,207,1.224,0
1770125341.7242157,EV_5,1.43,251,1.297,0
1770125341.7274618,EV_5,2.41,493,0.574,0
1770125341.7307253,EV_5,1.57,280,1.198,0
1770125341.7343662,EV_5,1.02,586,1.47,0
1770125341.738118,EV_5,2.79,562,0.469,0
1770125341.741823,EV_5,2.54,432,0.628,0
1770125341.745148,EV_5,1.03,342,1.18,0
1770125341.7484653,EV_5,2.56,343,1.277,0
1770125341.7518337,EV_5,1.89,209,1.076,0
1770125341.7555735,EV_5,1.9,404,1.148,0
1770125341.7588787,EV_5,1.78,431,0.359,0
1770125341.7621827,EV_5,2.84,355,0.902,0
1770125341.7656946,EV_5,2.64,304,1.292,0
1770125341.7694638,EV_5,1.09,509,0.363,0
1770125341.7732105,EV_5,1.8,353,0.501,0
1770125341.7769623,EV_5,1.26,516,1.343,0
1770125341.780291,EV_5,2.32,474,0.953,0
1770125341.7839942,EV_5,1.51,371,1.456,0
1770125341.7874327,EV_5,2.86,435,1.322,0
1770125341.7907634,EV_5,2.32,343,0.628,0
1770125341.7940958,EV_5,2.12,523,0.907,0
1770125341.7977462,EV_5,2.56,343,1.488,0
1770125341.8010979,EV_5,2.45,502,0.631,0
1770125341.8044503,EV_5,1.06,303,0.906,0
1770125341.8082254,EV_5,2.43,597,0.7,0
1770125341.8116484,EV_5,2.86,432,0.365,0
1770125341.815579,EV_5,1.65,391,0.632,0
1770125341.8191803,EV_5,1.0,400,1.487,0
1770125341.8229127,EV_5,2.16,598,1.434,0
1770125341.8266582,EV_5,1.02,412,1.197,0
1770125341.8304777,EV_5,1.07,276,0.804,0
1770125341.8338497,EV_5,2.43,550,0.59,0
1770125341.8372889,EV_5,1.25,202,1.494,0
1770125341.8410227,EV_5,1.41,401,0.546,0
1770125341.8444018,EV_5,1.85,470,0.92,0
1770125341.8482578,EV_5,2.48,233,1.43,0
1770125341.851726,EV_5,1.39,410,1.225,0
1770125341.855086,EV_5,1.83,372,0.757,0
1770125341.8585594,EV_5,1.77,416,1.308,0
1770125341.8622055,EV_5,1.48,533,0.975,0
1770125341.8655734,EV_5,1.92,572,1.121,0
1770125341.868942,EV_5,2.17,310,1.03,0
1770125341.8726864,EV_5,1.38,499,0.905,0
1770125341.8761022,EV_5,2.93,469,1.157,0
1770125341.8797,EV_5,2.18,393,0.422,0
1770125341.883479,EV_5,1.58,379,1.345,0
1770125341.8868608,EV_5,2.49,317,0.769,0
1770125341.8902254,EV_5,2.28,512,0.711,0
1770125341.8939598,EV_5,1.4,420,0.563,0
1770125341.8976297,EV_5,2.97,284,0.717,0
1770125341.9009736,EV_5,1.08,494,1.206,0
1770125341.904716,EV_5,2.24,555,1.337,0
1770125341.908063,EV_5,2.64,565,0.845,0
1770125341.9114845,EV_5,2.19,423,1.124,0
1770125341.9152553,EV_5,1.93,422,0.988,0
1770125341.9187071,EV_5,1.94,404,0.532,0
1770125341.9220486,EV_5,2.82,205,1.326,0
1770125341.9263632,EV_5,2.85,469,1.144,0
1770125341.929721,EV_5,1.79,283,1.413,0
1770125341.9330745,EV_5,2.08,321,0.642,0
1770125341.936447,EV_5,2.02,592,0.597,0
1770125341.9398272,EV_5,1.57,432,1.021,0
1770125341.9431787,EV_5,1.33,264,1.308,0
1770125341.9465642,EV_5,2.16,254,0.631,0
1770125341.9500644,EV_5,1.13,540,1.075,0
1770125341.9534333,EV_5,1.22,421,1.212,0
1770125341.957009,EV_5,1.86,381,1.214,0
1770125341.9603753,EV_5,2.73,449,0.887,0
1770125341.9637444,EV_5,1.19,593,1.107,0
1770125341.96712,EV_5,2.7,216,0.489,0
1770125341.9704905,EV_5,1.11,424,0.511,0
1770125341.974286,EV_5,2.55,446,0.363,0
1770125341.9777737,EV_5,1.33,523,0.983,0
1770125341.9812224,EV_5,2.32,274,0.374,0
1770125341.9849794,EV_5,2.18,482,0.735,0
1770125341.988984,EV_5,2.57,329,0.328,0
1770125341.9922338,EV_5,1.33,549,0.863,0
1770125341.9958458,EV_5,1.14,323,0.774,0
1770125341.9991872,EV_5,1.5,351,1.339,0
1770125342.0025244,EV_5,2.04,577,0.591,0
1770125342.0062544,EV_5,2.05,233,0.968,0
1770125342.0096157,EV_5,1.06,416,0.903,0
1770125342.012954,EV_5,2.34,248,1.167,0
1770125342.016309,EV_5,1.87,224,1.446,0
1770125342.020036,EV_5,2.23,364,1.345,0
1770125342.0234113,EV_5,1.71,566,1.431,0
1770125342.026777,EV_5,1.09,391,0.48,0
1770125342.0305033,EV_5,1.71,227,1.348,0
1770125342.0338812,EV_5,2.71,523,0.976,0
1770125342.0373535,EV_5,1.41,507,0.67,0
1770125342.0410016,EV_5,2.22,347,1.007,0
1770125342.0443683,EV_5,2.93,560,1.181,0
1770125342.0477467,EV_5,2.96,377,0.514,0
1770125342.0510793,EV_5,2.02,332,1.497,0
1770125342.0545943,EV_5,1.1,207,1.196,0
1770125342.0579057,EV_5,1.7,450,0.529,0
1770125342.061245,EV_5,2.27,313,0.339,0
1770125342.0645883,EV_5,1.91,448,0.404,0
1770125342.0680752,EV_5,2.3,435,0.421,0
1770125342.0714452,EV_5,2.44,501,1.178,0
1770125342.0748086,EV_5,2.71,223,1.069,0
1770125342.078174,EV_5,1.91,527,0.496,0
1770125342.0817797,EV_5,2.88,214,0.815,0
1770125342.085166,EV_5,2.17,571,0.821,0
1770125342.088533,EV_5,1.43,467,0.96,0
1770125342.0919087,EV_5,2.7,477,1.31,0
1770125342.095276,EV_5,1.94,447,0.319,0
1770125342.098934,EV_5,2.07,407,0.697,0
1770125342.10262,EV_5,1.35,554,1.494,0
1770125342.1059725,EV_5,2.56,545,0.319,0
1770125342.1093898,EV_5,2.33,563,0.338,0
1770125342.113558,EV_5,1.83,385,1.288,0
1770125342.1169512,EV_5,1.42,226,0.745,0
1770125342.1203084,EV_5,2.04,428,1.208,0
1770125342.1236641,EV_5,2.28,451,0.527,0
1770125342.127118,EV_5,1.7,569,0.71,0
1770125342.1308165,EV_5,2.26,260,0.325,0
1770125342.1342967,EV_5,1.98,425,0.997,0
1770125342.1376605,EV_5,1.73,545,0.327,0
1770125342.1415281,EV_5,1.15,359,0.75,0
1770125342.1452532,EV_5,1.6,481,0.433,0
1770125342.1486623,EV_5,1.37,555,1.281,0
1770125342.152334,EV_6,2.55,552,0.321,0
1770125342.1557233,EV_6,2.65,340,0.435,0
1770125342.1594982,EV_6,2.11,505,1.41,0
1770125342.1628041,EV_6,2.0,259,0.456,0
1770125342.1662204,EV_6,2.14,411,0.676,0
1770125342.1697004,EV_6,1.96,537,0.666,0
1770125342.1730444,EV_6,1.86,520,0.831,0
1770125342.1766324,EV_6,1.32,210,1.373,0
1770125342.1799448,EV_6,1.16,531,1.358,0
1770125342.1830237,EV_6,2.24,543,0.621,0
1770125342.186152,EV_6,1.79,429,0.995,0
1770125342.189532,EV_6,1.48,258,0.391,0
1770125342.1929743,EV_6,2.25,386,1.129,0
1770125342.1965687,EV_6,1.67,391,0.964,0
1770125342.1996472,EV_6,2.08,396,1.002,0
1770125342.2028868,EV_6,2.47,310,0.397,0
1770125342.2064755,EV_6,2.61,422,1.098,0
1770125342.20968,EV_6,2.99,402,0.807,0
1770125342.2130723,EV_6,1.92,401,0.842,0
1770125342.2164524,EV_6,2.32,446,0.71,0
1770125342.2201626,EV_6,2.96,218,0.783,0
1770125342.2236545,EV_6,1.63,580,0.301,0
1770125342.227259,EV_6,2.3,537,0.325,0
1770125342.2307742,EV_6,2.54,315,0.983,0
1770125342.2343073,EV_6,2.19,476,1.374,0
1770125342.2378833,EV_6,1.11,517,1.318,0
1770125342.2415366,EV_6,2.43,371,0.766,0
1770125342.2446723,EV_6,1.96,215,0.924,0
1770125342.2479558,EV_6,2.41,202,0.442,0
1770125342.2512395,EV_6,1.59,426,0.952,0
1770125342.254929,EV_6,1.05,422,1.227,0
1770125342.25856,EV_6,2.28,404,1.366,0
1770125342.2622316,EV_6,2.47,316,1.496,0
1770125342.2658904,EV_6,1.15,465,1.498,0
1770125342.2695456,EV_6,1.5,239,1.003,0
1770125342.2733655,EV_6,1.76,412,1.383,0
1770125342.276788,EV_6,2.55,330,0.982,0
1770125342.2800515,EV_6,1.96,413,0.587,0
1770125342.2838569,EV_6,1.82,353,0.68,0
1770125342.2875683,EV_6,1.66,342,0.396,0
1770125342.2908945,EV_6,1.75,408,0.979,0
1770125342.29465,EV_6,1.09,549,0.731,0
1770125342.2979765,EV_6,1.96,511,0.89,0
1770125342.3015509,EV_6,1.75,484,0.739,0
1770125342.3052537,EV_6,1.11,362,1.165,0
1770125342.3086808,EV_6,1.63,200,1.323,0
1770125342.3120308,EV_6,1.09,333,0.921,0
1770125342.316016,EV_6,1.09,307,0.648,0
1770125342.3194416,EV_6,2.62,368,0.478,0
1770125342.3227975,EV_6,2.75,443,0.303,0
1770125342.326573,EV_6,1.55,336,0.569,0
1770125342.3299758,EV_6,1.14,494,0.328,0
1770125342.3336794,EV_6,1.9,329,1.052,0
1770125342.3375008,EV_6,2.38,418,0.301,0
1770125342.341138,EV_6,2.99,472,0.731,0
1770125342.3449333,EV_6,1.54,464,1.215,0
1770125342.3486407,EV_6,1.73,319,0.763,0
1770125342.3519857,EV_6,2.61,321,1.488,0
1770125342.3556452,EV_6,1.01,254,0.547,0
1770125342.3589234,EV_6,1.85,372,1.098,0
1770125342.3626926,EV_6,1.33,291,0.68,0
1770125342.36627,EV_6,2.02,557,0.616,0
1770125342.3696363,EV_6,2.9,212,0.794,0
1770125342.3730075,EV_6,1.01,298,0.823,0
1770125342.376416,EV_6,1.93,528,1.026,0
1770125342.3797948,EV_6,2.56,207,1.492,0
1770125342.3831716,EV_6,1.73,214,0.745,0
1770125342.3870912,EV_6,2.56,544,0.581,0
1770125342.390582,EV_6,2.82,396,0.696,0
1770125342.3944676,EV_6,2.7,578,1.001,0
1770125342.3979454,EV_6,1.15,547,1.331,0
1770125342.401312,EV_6,1.33,447,1.306,0
1770125342.404678,EV_6,1.71,200,0.758,0
1770125342.4084234,EV_6,1.47,389,0.724,0
1770125342.411794,EV_6,2.34,504,0.541,0
1770125342.4151573,EV_6,2.14,395,1.31,0
1770125342.4186075,EV_6,1.03,234,1.413,0
1770125342.4219794,EV_6,1.18,274,1.21,0
1770125342.425598,EV_6,1.56,514,0.337,0
1770125342.428967,EV_6,2.77,250,0.663,0
1770125342.4323473,EV_6,1.46,470,0.776,0
1770125342.4357295,EV_6,1.49,573,0.432,0
1770125342.4392316,EV_6,2.27,583,0.638,0
