timestamp,src_id,request_rate,packet_size,time_gap,label
1770125971.5109828,FUZZ_1,25.55,4448,1.8536,3
1770125971.5109828,FUZZ_1,47.04,12,1.1245,3
1770125971.5109828,FUZZ_1,19.51,3,0.7856,3
1770125971.5109828,FUZZ_1,21.91,2823,0.431,3
1770125971.5109828,FUZZ_1,12.73,4415,1.9646,3
1770125971.5109828,FUZZ_1,34.4,47,0.4308,3
1770125971.5109828,FUZZ_1,25.1,4504,1.2412,3
1770125971.5109828,FUZZ_1,49.97,4309,1.3033,3
1770125971.5109828,FUZZ_1,17.08,11,0.7686,3
1770125971.5109828,FUZZ_1,28.55,50,1.7362,3
1770125971.5109828,FUZZ_1,5.43,10,0.9714,3
1770125971.5109828,FUZZ_1,27.78,29,0.8676,3
1770125971.5109828,FUZZ_1,10.18,4354,0.7064,3
1770125971.5109828,FUZZ_1,8.44,2807,0.6997,3
1770125971.5109828,FUZZ_1,28.09,44,0.5598,3
1770125971.5109828,FUZZ_1,19.2,3481,1.5058,3
1770125971.5109828,FUZZ_1,36.7,49,0.6984,3
1770125971.5109828,FUZZ_1,39.47,2535,1.3258,3
1770125971.5109828,FUZZ_1,39.31,9,1.978,3
1770125971.5109828,FUZZ_1,34.43,4887,1.0059,3
1770125971.5109828,FUZZ_1,49.49,5,1.6956,3
1770125971.5109828,FUZZ_1,22.17,5,0.2156,3
1770125971.5109828,FUZZ_1,43.84,4,1.1737,3
1770125971.5119963,FUZZ_1,42.78,3301,1.9805,3
1770125971.5119963,FUZZ_1,23.75,4401,0.5103,3
1770125971.5119963,FUZZ_1,44.63,38,0.5442,3
1770125971.5119963,FUZZ_1,48.0,3363,1.8636,3
1770125971.5119963,FUZZ_1,24.13,6,1.9805,3
1770125971.5119963,FUZZ_1,23.54,3080,0.4238,3
1770125971.5119963,FUZZ_1,38.45,7,1.7435,3
1770125971.5119963,FUZZ_1,10.95,9,0.1721,3
1770125971.5119963,FUZZ_1,11.08,4227,0.4963,3
1770125971.5119963,FUZZ_1,14.98,4577,0.1462,3
1770125971.5119963,FUZZ_1,10.77,0,1.3576,3
1770125971.5119963,FUZZ_1,25.94,28,1.2112,3
1770125971.5119963,FUZZ_1,19.85,16,0.8886,3
1770125971.5119963,FUZZ_1,27.14,25,0.8183,3
1770125971.5119963,FUZZ_1,47.35,49,0.6915,3
1770125971.5119963,FUZZ_1,5.37,3,1.9578,3
1770125971.5119963,FUZZ_1,11.93,3570,1.6186,3
1770125971.5119963,FUZZ_1,29.68,2706,1.9552,3
1770125971.5119963,FUZZ_1,41.44,4098,1.4161,3
1770125971.5119963,FUZZ_1,44.81,1,0.5967,3
1770125971.5119963,FUZZ_1,42.91,31,1.5267,3
1770125971.5119963,FUZZ_1,21.76,3308,0.1488,3
1770125971.5119963,FUZZ_1,10.08,41,0.2103,3
1770125971.5119963,FUZZ_1,20.43,32,1.7947,3
1770125971.5119963,FUZZ_1,49.41,37,0.77,3
1770125971.5119963,FUZZ_1,13.04,3188,0.8714,3
1770125971.5119963,FUZZ_1,14.82,2512,0.9859,3
1770125971.5119963,FUZZ_1,11.19,3986,1.0474,3
1770125971.5119963,FUZZ_1,31.99,4744,1.7085,3
1770125971.5119963,FUZZ_1,46.04,4131,0.7236,3
1770125971.5119963,FUZZ_1,15.44,2155,1.0714,3
1770125971.5119963,FUZZ_1,27.59,16,1.4442,3
1770125971.5119963,FUZZ_1,18.98,4092,1.7195,3
1770125971.5119963,FUZZ_1,46.85,2512,0.6878,3
1770125971.5119963,FUZZ_1,14.46,24,1.0795,3
1770125971.5119963,FUZZ_1,11.08,4,0.3896,3
1770125971.5119963,FUZZ_1,20.47,34,0.409,3
1770125971.5119963,FUZZ_1,36.45,3252,1.5726,3
1770125971.5119963,FUZZ_1,37.71,3645,0.5132,3
1770125971.5119963,FUZZ_1,46.49,4153,1.5569,3
1770125971.5119963,FUZZ_1,13.27,21,0.3603,3
1770125971.5119963,FUZZ_1,41.43,19,1.6578,3
1770125971.5119963,FUZZ_1,17.99,50,1.3341,3
1770125971.5119963,FUZZ_1,38.36,3467,0.4823,3
1770125971.5119963,FUZZ_1,16.65,3925,0.2243,3
1770125971.5119963,FUZZ_1,31.47,13,1.2574,3
1770125971.5119963,FUZZ_1,20.16,2897,0.5795,3
1770125971.5119963,FUZZ_1,37.12,2455,0.3722,3
1770125971.5119963,FUZZ_1,33.28,4459,1.7672,3
1770125971.5119963,FUZZ_1,16.76,38,0.8819,3
1770125971.5119963,FUZZ_1,11.17,35,0.9574,3
1770125971.5119963,FUZZ_1,41.11,24,0.241,3
1770125971.5119963,FUZZ_1,49.16,4672,0.0241,3
1770125971.5119963,FUZZ_1,20.29,2563,0.8029,3
1770125971.5119963,FUZZ_1,41.63,20,0.2192,3
1770125971.5119963,FUZZ_1,47.04,36,0.819,3
1770125971.5119963,FUZZ_1,31.37,45,0.895,3
1770125971.5119963,FUZZ_1,8.35,33,1.3397,3
1770125971.5119963,FUZZ_1,41.24,12,0.1754,3
1770125971.5119963,FUZZ_1,15.04,3253,0.2271,3
1770125971.5119963,FUZZ_1,19.2,2843,0.0548,3
1770125971.5119963,FUZZ_1,7.27,24,1.4995,3
1770125971.5119963,FUZZ_1,36.12,34,1.2834,3
1770125971.5119963,FUZZ_1,38.05,3930,0.6773,3
1770125971.5119963,FUZZ_1,47.22,33,1.2367,3
1770125971.5119963,FUZZ_1,49.61,3104,0.702,3
1770125971.5119963,FUZZ_1,49.33,29,1.2764,3
1770125971.5119963,FUZZ_1,45.16,4,1.9508,3
1770125971.5119963,FUZZ_1,47.19,4504,0.4928,3
1770125971.5119963,FUZZ_1,35.94,3173,1.9448,3
1770125971.5119963,FUZZ_1,5.92,2971,0.2017,3
1770125971.5119963,FUZZ_1,14.23,36,0.8185,3
1770125971.5119963,FUZZ_1,7.58,3036,1.4683,3
1770125971.5119963,FUZZ_1,44.43,3695,0.3429,3
1770125971.5119963,FUZZ_1,32.48,43,0.5906,3
1770125971.5119963,FUZZ_1,23.49,30,0.6853,3
1770125971.5119963,FUZZ_1,41.22,3762,1.6994,3
1770125971.5119963,FUZZ_1,30.77,2759,0.0568,3
1770125971.5119963,FUZZ_1,46.26,5,0.4829,3
1770125971.5119963,FUZZ_1,44.23,9,0.6686,3
1770125971.5119963,FUZZ_1,10.88,4814,0.2953,3
1770125971.5119963,FUZZ_1,9.19,4134,1.4124,3
1770125971.5119963,FUZZ_1,49.44,39,0.2142,3
1770125971.5119963,FUZZ_1,32.67,3108,0.4307,3
1770125971.5119963,FUZZ_1,25.21,45,1.1427,3
1770125971.5119963,FUZZ_1,45.88,3091,0.264,3
1770125971.5119963,FUZZ_1,42.25,47,0.8427,3
1770125971.5119963,FUZZ_1,12.16,3516,1.6984,3
1770125971.5129874,FUZZ_1,29.23,3858,0.779,3
1770125971.5129874,FUZZ_1,49.73,21,0.3655,3
1770125971.5129874,FUZZ_1,30.69,2892,1.4482,3
1770125971.5129874,FUZZ_1,49.64,3448,0.3033,3
1770125971.5129874,FUZZ_1,21.71,4451,1.5184,3
1770125971.5129874,FUZZ_1,29.37,2538,0.1916,3
1770125971.5129874,FUZZ_1,40.21,19,0.581,3
1770125971.5129874,FUZZ_1,9.19,19,1.316,3
1770125971.5129874,FUZZ_1,22.92,2285,1.2707,3
1770125971.5129874,FUZZ_1,15.53,13,0.7881,3
1770125971.5129874,FUZZ_1,43.34,3358,0.3852,3
1770125971.5129874,FUZZ_1,32.52,4444,0.0224,3
1770125971.5129874,FUZZ_1,47.93,5,1.9593,3
1770125971.5129874,FUZZ_1,47.82,27,1.5937,3
1770125971.5129874,FUZZ_1,16.15,2071,0.0431,3
1770125971.5129874,FUZZ_1,29.91,26,1.67,3
1770125971.5129874,FUZZ_1,11.83,32,1.7725,3
1770125971.5129874,FUZZ_1,34.18,2390,0.965,3
1770125971.5129874,FUZZ_1,10.0,3006,1.0194,3
1770125971.5129874,FUZZ_1,7.71,26,0.9746,3
1770125971.5129874,FUZZ_1,28.96,4788,1.5202,3
1770125971.5129874,FUZZ_1,22.91,17,0.5089,3
1770125971.5129874,FUZZ_1,36.22,2454,1.4994,3
1770125971.5129874,FUZZ_1,35.11,49,0.6834,3
1770125971.5129874,FUZZ_1,29.26,2288,1.04,3
1770125971.5129874,FUZZ_1,45.15,35,0.8546,3
1770125971.5129874,FUZZ_1,27.31,12,0.2988,3
1770125971.5129874,FUZZ_1,27.87,3579,1.6438,3
1770125971.5129874,FUZZ_1,19.83,31,1.1221,3
1770125971.5129874,FUZZ_1,46.48,2552,1.4049,3
1770125971.5129874,FUZZ_1,45.67,39,0.1795,3
1770125971.5129874,FUZZ_1,44.35,26,0.5427,3
1770125971.5129874,FUZZ_1,14.82,3325,1.2855,3
1770125971.5129874,FUZZ_1,46.14,4217,0.7685,3
1770125971.5129874,FUZZ_1,48.78,44,1.3684,3
1770125971.5129874,FUZZ_1,34.64,3,0.685,3
1770125971.5129874,FUZZ_1,35.07,35,1.1592,3
1770125971.5129874,FUZZ_1,13.53,8,1.7005,3
1770125971.5129874,FUZZ_1,24.94,3692,1.4734,3
1770125971.5129874,FUZZ_1,28.81,0,1.3604,3
1770125971.5129874,FUZZ_1,38.53,4755,1.2878,3
1770125971.5129874,FUZZ_1,14.85,23,0.7896,3
1770125971.5129874,FUZZ_1,21.77,2617,1.5825,3
1770125971.5129874,FUZZ_1,13.22,3085,1.4096,3
1770125971.5129874,FUZZ_1,6.5,39,0.8439,3
1770125971.5129874,FUZZ_1,15.35,4085,1.2268,3
1770125971.5129874,FUZZ_1,21.0,3107,0.8338,3
1770125971.5129874,FUZZ_1,21.19,2459,1.8187,3
1770125971.5129874,FUZZ_1,30.72,4927,0.9991,3
1770125971.5129874,FUZZ_1,18.95,8,0.6794,3
1770125971.5129874,FUZZ_1,13.92,33,1.2027,3
1770125971.5129874,FUZZ_1,27.55,35,0.3792,3
1770125971.5129874,FUZZ_1,13.52,3088,1.1667,3
1770125971.5129874,FUZZ_1,11.19,31,1.8546,3
1770125971.5129874,FUZZ_1,40.86,43,0.2719,3
1770125971.5129874,FUZZ_1,38.5,22,0.8291,3
1770125971.5129874,FUZZ_1,31.21,2230,0.7579,3
1770125971.5129874,FUZZ_1,6.76,19,0.7301,3
1770125971.5129874,FUZZ_1,24.97,4298,0.1791,3
1770125971.5129874,FUZZ_1,21.97,49,0.7624,3
1770125971.5129874,FUZZ_1,35.05,11,0.787,3
1770125971.5129874,FUZZ_1,17.28,10,0.5227,3
1770125971.5129874,FUZZ_1,32.2,4421,0.177,3
1770125971.5129874,FUZZ_1,45.15,36,1.4642,3
1770125971.5129874,FUZZ_1,19.0,3519,0.3118,3
1770125971.5129874,FUZZ_1,27.86,46,1.9292,3
1770125971.5129874,FUZZ_1,10.41,24,0.1735,3
1770125971.5129874,FUZZ_1,19.99,3912,0.8731,3
1770125971.5129874,FUZZ_1,36.61,2805,1.1606,3
1770125971.5129874,FUZZ_1,45.39,2970,1.5379,3
1770125971.5129874,FUZZ_1,6.01,24,0.6664,3
1770125971.5129874,FUZZ_1,36.32,9,1.5492,3
1770125971.5129874,FUZZ_1,46.53,4183,0.7928,3
1770125971.5129874,FUZZ_1,48.98,2699,1.1082,3
1770125971.5129874,FUZZ_1,8.18,13,0.823,3
1770125971.5129874,FUZZ_1,26.63,37,1.7385,3
1770125971.5129874,FUZZ_1,41.54,3122,0.7303,3
1770125971.5129874,FUZZ_1,32.85,2653,1.3197,3
1770125971.5129874,FUZZ_1,5.12,2422,0.9126,3
1770125971.5129874,FUZZ_1,49.89,4326,0.5834,3
1770125971.5129874,FUZZ_1,41.1,34,0.5165,3
1770125971.5129874,FUZZ_1,21.38,43,1.0896,3
1770125971.5129874,FUZZ_1,33.12,3699,1.2495,3
1770125971.5129874,FUZZ_1,23.94,3411,1.6043,3
1770125971.5129874,FUZZ_1,37.29,4338,0.9483,3
1770125971.5129874,FUZZ_1,13.15,4923,1.7504,3
1770125971.5129874,FUZZ_1,44.99,2395,1.5904,3
1770125971.5129874,FUZZ_1,14.6,4246,1.1268,3
1770125971.5129874,FUZZ_1,44.72,33,1.3551,3
1770125971.5129874,FUZZ_1,21.65,41,0.3464,3
1770125971.5129874,FUZZ_1,42.19,2497,0.804,3
1770125971.5129874,FUZZ_1,9.99,49,0.7811,3
1770125971.5129874,FUZZ_1,7.4,4793,0.9182,3
1770125971.5129874,FUZZ_1,28.18,4467,1.178,3
1770125971.5129874,FUZZ_1,9.55,4621,0.7489,3
1770125971.5129874,FUZZ_1,39.6,4813,0.9193,3
1770125971.5129874,FUZZ_1,37.72,4195,1.5472,3
1770125971.5129874,FUZZ_1,18.41,3592,0.9398,3
1770125971.5129874,FUZZ_1,46.66,16,0.7941,3
1770125971.5129874,FUZZ_1,5.61,32,0.2152,3
1770125971.5129874,FUZZ_1,44.22,6,1.8615,3
1770125971.5129874,FUZZ_1,47.79,6,1.3244,3
1770125971.5129874,FUZZ_1,19.57,27,1.5985,3
1770125971.5129874,FUZZ_1,25.07,2879,1.3574,3
1770125971.5129874,FUZZ_1,38.33,3628,0.4978,3
1770125971.5129874,FUZZ_1,8.68,0,1.5408,3
1770125971.5129874,FUZZ_1,11.8,24,1.0401,3
1770125971.5129874,FUZZ_1,23.64,5,0.8103,3
1770125971.5129874,FUZZ_1,38.35,3362,0.3972,3
1770125971.5129874,FUZZ_1,33.48,47,0.7676,3
1770125971.5129874,FUZZ_1,27.33,1,1.2789,3
1770125971.5129874,FUZZ_1,12.45,31,0.7488,3
1770125971.5129874,FUZZ_1,14.06,2286,1.1048,3
1770125971.5129874,FUZZ_1,9.7,39,1.5033,3
1770125971.5129874,FUZZ_1,8.14,44,1.7994,3
1770125971.5129874,FUZZ_1,27.03,27,1.8642,3
1770125971.5139866,FUZZ_1,49.92,43,0.0786,3
1770125971.5139866,FUZZ_1,13.33,38,0.9961,3
1770125971.5139866,FUZZ_1,37.08,3245,1.3551,3
1770125971.5139866,FUZZ_1,22.64,16,1.1916,3
1770125971.5139866,FUZZ_1,5.4,3111,1.5482,3
1770125971.5139866,FUZZ_1,5.87,34,0.9524,3
1770125971.5139866,FUZZ_1,29.41,2134,1.2695,3
1770125971.5139866,FUZZ_1,48.93,3751,0.9808,3
1770125971.5139866,FUZZ_1,14.78,40,0.0271,3
1770125971.5139866,FUZZ_1,7.78,4922,1.2777,3
1770125971.5139866,FUZZ_1,26.53,3974,0.4396,3
1770125971.5139866,FUZZ_1,29.66,4546,0.9002,3
1770125971.5139866,FUZZ_1,13.44,39,0.0337,3
1770125971.5139866,FUZZ_1,33.47,4,0.675,3
1770125971.5139866,FUZZ_1,28.6,2508,1.4196,3
1770125971.5139866,FUZZ_1,32.27,32,1.4648,3
1770125971.5139866,FUZZ_1,18.26,31,1.585,3
1770125971.5139866,FUZZ_1,19.31,2835,0.3253,3
1770125971.5139866,FUZZ_1,36.4,39,0.7918,3
1770125971.5139866,FUZZ_1,12.58,2968,1.1262,3
1770125971.5139866,FUZZ_1,12.16,4442,1.8796,3
1770125971.5139866,FUZZ_1,44.55,4836,0.2523,3
1770125971.5139866,FUZZ_1,40.92,2389,0.2297,3
1770125971.5139866,FUZZ_1,17.6,2343,1.8731,3
1770125971.5139866,FUZZ_1,24.34,3641,0.0723,3
1770125971.5139866,FUZZ_1,41.52,4298,1.9305,3
1770125971.5139866,FUZZ_1,15.95,49,0.8178,3
1770125971.5139866,FUZZ_1,49.94,3028,0.054,3
1770125971.5139866,FUZZ_1,5.94,2344,0.2916,3
1770125971.5139866,FUZZ_1,23.28,34,1.4903,3
1770125971.5139866,FUZZ_1,41.69,37,0.2701,3
1770125971.5139866,FUZZ_1,49.58,23,0.7324,3
1770125971.5139866,FUZZ_1,46.7,43,0.1271,3
1770125971.5139866,FUZZ_1,40.79,1,0.8784,3
1770125971.5139866,FUZZ_1,30.19,4514,0.0176,3
1770125971.5139866,FUZZ_1,6.66,30,0.8929,3
1770125971.5139866,FUZZ_1,25.94,2405,0.9521,3
1770125971.5139866,FUZZ_1,22.89,4502,0.9336,3
1770125971.5139866,FUZZ_1,23.53,22,0.5596,3
1770125971.5139866,FUZZ_1,46.88,3516,0.5937,3
1770125971.5139866,FUZZ_1,23.08,30,1.3578,3
1770125971.5139866,FUZZ_1,10.04,47,1.8782,3
1770125971.5139866,FUZZ_1,5.88,10,0.9738,3
1770125971.5139866,FUZZ_1,39.83,2549,1.5795,3
1770125971.5139866,FUZZ_1,10.1,4537,0.03,3
1770125971.5139866,FUZZ_1,40.03,4457,0.5289,3
1770125971.5139866,FUZZ_1,14.39,3451,1.3912,3
1770125971.5139866,FUZZ_1,12.13,42,0.4035,3
1770125971.5139866,FUZZ_1,24.11,3310,1.0564,3
1770125971.5139866,FUZZ_1,25.06,26,0.142,3
1770125971.5139866,FUZZ_1,8.98,3919,0.5282,3
1770125971.5139866,FUZZ_1,38.66,3996,0.4915,3
1770125971.5139866,FUZZ_1,18.21,49,1.6786,3
1770125971.5139866,FUZZ_1,31.3,4687,0.2931,3
1770125971.5139866,FUZZ_1,15.88,21,0.2081,3
1770125971.5139866,FUZZ_1,39.51,2179,0.6638,3
1770125971.5139866,FUZZ_1,36.62,2780,0.156,3
1770125971.5139866,FUZZ_1,25.76,16,1.2593,3
1770125971.5139866,FUZZ_1,6.26,4196,1.7713,3
1770125971.5139866,FUZZ_1,13.03,2161,0.9449,3
1770125971.5139866,FUZZ_1,19.66,19,1.128,3
1770125971.5139866,FUZZ_1,18.23,2900,0.2722,3
1770125971.5139866,FUZZ_1,45.33,30,1.0464,3
1770125971.5139866,FUZZ_1,11.95,5,0.5406,3
1770125971.5139866,FUZZ_1,18.92,2342,0.0881,3
1770125971.5139866,FUZZ_1,25.04,6,1.6742,3
1770125971.5139866,FUZZ_1,18.2,2018,0.4041,3
1770125971.5139866,FUZZ_1,17.91,4253,0.4485,3
1770125971.5139866,FUZZ_1,18.82,2738,1.5856,3
1770125971.5139866,FUZZ_1,37.05,4415,1.9385,3
1770125971.5139866,FUZZ_1,35.06,35,0.7914,3
1770125971.5139866,FUZZ_1,5.29,34,1.6649,3
1770125971.5139866,FUZZ_1,22.8,3459,0.5978,3
1770125971.5139866,FUZZ_1,40.59,12,0.613,3
1770125971.5139866,FUZZ_1,29.73,4910,1.7663,3
1770125971.5139866,FUZZ_1,44.53,3711,0.7172,3
1770125971.5139866,FUZZ_1,44.07,3245,1.8043,3
1770125971.5139866,FUZZ_1,38.28,30,1.0711,3
1770125971.5139866,FUZZ_1,49.54,5,1.5388,3
1770125971.5139866,FUZZ_1,28.94,4850,1.4534,3
1770125971.5139866,FUZZ_1,44.35,48,0.4617,3
1770125971.5139866,FUZZ_1,7.36,27,0.4612,3
1770125971.5139866,FUZZ_1,36.29,24,0.388,3
1770125971.5139866,FUZZ_1,48.82,2562,1.2034,3
1770125971.5139866,FUZZ_1,20.14,28,1.8048,3
1770125971.5139866,FUZZ_1,18.11,23,1.977,3
1770125971.5139866,FUZZ_1,16.84,49,0.8461,3
1770125971.5139866,FUZZ_1,26.47,46,1.4873,3
1770125971.5139866,FUZZ_1,12.66,48,1.9594,3
1770125971.5139866,FUZZ_1,36.57,41,1.7852,3
1770125971.5139866,FUZZ_1,21.23,11,1.3046,3
1770125971.5139866,FUZZ_1,26.06,3489,0.2004,3
1770125971.5139866,FUZZ_1,40.2,14,1.2391,3
1770125971.5139866,FUZZ_1,14.43,3957,0.9849,3
1770125971.5139866,FUZZ_1,31.6,10,1.8638,3
1770125971.5139866,FUZZ_1,33.07,10,0.3663,3
1770125971.5139866,FUZZ_1,41.21,36,0.8347,3
1770125971.5139866,FUZZ_1,35.21,37,0.129,3
1770125971.5139866,FUZZ_1,14.77,2808,1.2987,3
1770125971.5139866,FUZZ_1,18.15,2,0.2472,3
1770125971.5139866,FUZZ_1,40.62,29,0.0572,3
1770125971.5139866,FUZZ_1,30.21,3984,0.6569,3
1770125971.5139866,FUZZ_1,42.74,46,0.6895,3
1770125971.5149877,FUZZ_1,13.22,40,1.0071,3
1770125971.5149877,FUZZ_1,42.82,2837,1.4199,3
